Date,Open,High,Low,Close,Volume,Tommorow_Close,Tommorow_Open,roc,rsi,ema,sma,wcp,squeeze,cci,rma,atr,Date,day_of_week,Benefit
2014-12-14 00:00:00+00:00,346.72698974609375,353.3160095214844,345.4179992675781,351.6319885253906,12415200,345.3450012207031,351.3609924316406,-4.862505598131446,42.10837199536855,356.87565004942536,358.9282989501953,350.49949645996094,-26.595835367838543,-79.4059300555786,362.04564805211515,12.788079633760434,2014-12-14 00:00:00+00:00,6,-1
2014-12-15 00:00:00+00:00,351.3609924316406,351.81500244140625,344.9339904785156,345.3450012207031,17264200,327.06201171875,345.6730041503906,-8.361063530954382,39.01755488520551,354.7791684442031,355.77739868164065,346.85974884033203,-28.631500244140625,-80.96044578369973,360.3754561381832,12.3655689295775,2014-12-15 00:00:00+00:00,0,-1
2014-12-16 00:00:00+00:00,345.6730041503906,345.8590087890625,327.06201171875,327.06201171875,30864900,319.7760009765625,326.8550109863281,-12.733431561307732,31.72478030163997,349.7396854032116,351.0050994873047,331.7612609863281,-30.708165486653645,-136.50673793044217,357.0438832848936,12.825540245803737,2014-12-16 00:00:00+00:00,1,-1
2014-12-17 00:00:00+00:00,326.8550109863281,333.9540100097656,315.1520080566406,319.7760009765625,37567900,311.39599609375,319.7850036621094,-14.747997191141275,29.36892771876493,344.29174278018445,345.47319946289065,322.1645050048828,-36.05700174967448,-169.72485710318517,353.31686508342665,13.252933893727198,2014-12-17 00:00:00+00:00,2,-1
2014-12-18 00:00:00+00:00,319.7850036621094,323.7090148925781,304.23199462890625,311.39599609375,39173000,317.8429870605469,311.1789855957031,-13.957376292200529,26.895139917316353,338.3106979281054,340.4218994140625,312.6832504272461,-42.371002197265625,-192.3335158805908,349.12454537116633,13.6979983829472,2014-12-18 00:00:00+00:00,3,1
2014-12-19 00:00:00+00:00,311.1789855957031,318.5329895019531,306.7690124511719,317.8429870605469,23823100,329.95599365234375,317.6189880371094,-9.759839092139748,31.66406980031388,334.58929595218564,336.9842987060547,315.2469940185547,-46.60150655110677,-146.7287277721065,345.9962331871927,13.559713527069437,2014-12-19 00:00:00+00:00,4,1
2014-12-20 00:00:00+00:00,317.6189880371094,330.32501220703125,316.04400634765625,329.95599365234375,20856700,320.8429870605469,329.5429992675781,-4.73748705691293,39.63225169147343,333.74687735221437,335.34339904785156,326.57025146484375,-46.979838053385414,-77.38837214370422,344.39213707831715,13.611283052353523,2014-12-20 00:00:00+00:00,5,-1
2014-12-21 00:00:00+00:00,329.5429992675781,329.6289978027344,318.90301513671875,320.8429870605469,15207600,331.885986328125,321.0679931640625,-8.4629147261201,36.21128763506765,331.40071548100207,332.37709655761716,322.5544967651367,-47.26500447591146,-72.93770390767239,342.0371267368525,13.428386814997348,2014-12-21 00:00:00+00:00,6,1
2014-12-22 00:00:00+00:00,321.0679931640625,334.11700439453125,320.42498779296875,331.885986328125,22315100,334.5719909667969,332.0169982910156,-5.859161835220206,42.669275655167645,331.4889465441153,330.3114959716797,329.5784912109375,-42.58783976236979,-38.04607146520218,341.0219757085567,13.447232842204246,2014-12-22 00:00:00+00:00,0,1
2014-12-23 00:00:00+00:00,332.0169982910156,336.2869873046875,329.60198974609375,334.5719909667969,16574200,322.53399658203125,334.385009765625,-3.6859241433820817,44.1503546326894,332.04950007551196,329.0310943603516,333.75823974609375,-35.730509440104164,-8.637845154848193,340.37695608299356,12.963850966290961,2014-12-23 00:00:00+00:00,1,-1
2014-12-24 00:00:00+00:00,334.385009765625,334.7409973144531,321.35699462890625,322.53399658203125,15092300,319.00799560546875,322.2860107421875,-8.275126522301104,39.25566469847733,330.31940853124274,326.1212951660156,325.29149627685547,-30.167007446289062,-42.17681460076513,338.59260747201375,12.993882864614726,2014-12-24 00:00:00+00:00,2,-1
2014-12-25 00:00:00+00:00,322.2860107421875,322.6700134277344,316.9580078125,319.00799560546875,9883640,327.92401123046875,319.1520080566406,-7.626288355742818,37.92925326424415,328.26278799928383,323.4875946044922,319.41100311279297,-25.353006998697918,-71.40620239841634,336.63409426450875,12.473409841815608,2014-12-25 00:00:00+00:00,3,1
2014-12-26 00:00:00+00:00,319.1520080566406,331.42401123046875,316.62701416015625,327.92401123046875,16410500,315.8630065917969,327.5830078125,0.26355843260085127,43.159331380124286,328.20119222313565,323.57379455566405,325.9747619628906,-23.978836059570312,-29.037880761764953,335.7630651389279,12.639480779312176,2014-12-26 00:00:00+00:00,4,-1
2014-12-27 00:00:00+00:00,327.5830078125,328.9110107421875,312.6300048828125,315.8630065917969,15185200,317.239013671875,316.1600036621094,-1.2236673086209562,38.440760111585135,325.9578857447104,323.1824951171875,318.31675720214844,-23.663167317708332,-67.46020541465735,333.7730164688488,12.899735845886463,2014-12-27 00:00:00+00:00,5,1
2014-12-28 00:00:00+00:00,316.1600036621094,320.02801513671875,311.0780029296875,317.239013671875,11676600,312.6700134277344,317.70098876953125,1.876394575210235,39.25669609888548,324.3726362769221,323.766796875,316.39601135253906,-22.887166341145832,-89.33202070120393,332.1195841733124,12.617465556054935,2014-12-28 00:00:00+00:00,6,-1
2014-12-29 00:00:00+00:00,317.70098876953125,320.2669982910156,312.3070068359375,312.6700134277344,12302500,310.73699951171875,312.718994140625,-1.6275248608291881,37.480255935228165,322.2448866679789,323.24949951171874,314.47850799560547,-21.41582743326823,-91.83377954430455,330.17459320352566,12.284627691966797,2014-12-29 00:00:00+00:00,0,-1
2014-12-30 00:00:00+00:00,312.718994140625,314.8089904785156,309.37298583984375,310.73699951171875,12528300,320.1929931640625,310.91400146484375,-5.824714358992667,36.72311823552204,320.15254354865885,321.3276000976563,311.4139938354492,-16.524327596028645,-114.74814566797261,328.23080334747755,11.795220310366442,2014-12-30 00:00:00+00:00,1,1
2014-12-31 00:00:00+00:00,310.91400146484375,320.1929931640625,310.21099853515625,320.1929931640625,13942900,314.2489929199219,320.43499755859375,-0.20258940438106365,42.80942276075667,320.15989802418676,321.2626007080078,317.69749450683594,-11.404657999674479,-44.74620756776733,327.4270109829506,11.665650100707262,2014-12-31 00:00:00+00:00,2,-1
2015-01-01 00:00:00+00:00,320.43499755859375,320.43499755859375,314.00299072265625,314.2489929199219,8036550,315.0320129394531,314.0790100097656,-5.314172376885476,40.19239219818286,319.0851880052295,319.4989013671875,315.73399353027344,-10.071161905924479,-57.027858649183045,326.10919243477156,11.291673472314196,2015-01-01 00:00:00+00:00,3,1
2015-01-02 00:00:00+00:00,314.0790100097656,315.8389892578125,313.56500244140625,315.0320129394531,7860650,281.0820007324219,314.84600830078125,-5.840291044949698,40.706618600708914,318.34824708417926,317.54490356445314,314.86700439453125,-6.1259918212890625,-75.40668865727633,325.0014618196569,10.647321064004458,2015-01-02 00:00:00+00:00,4,-1
2015-01-03 00:00:00+00:00,314.84600830078125,315.1499938964844,281.0820007324219,281.0820007324219,33054400,264.19500732421875,281.14599609375,-12.851977245464337,29.045723458334972,311.5725659293143,313.3997039794922,289.5989990234375,-12.956156412760416,-262.9606516190349,320.6094705154537,12.320785547333804,2015-01-03 00:00:00+00:00,5,-1
2015-01-04 00:00:00+00:00,281.14599609375,287.2300109863281,257.61199951171875,264.19500732421875,55629100,274.4739990234375,265.0840148925781,-17.18232427911921,25.181628757954535,302.9584643647514,307.9184051513672,268.3080062866211,-23.501322428385418,-298.8620016862265,314.96797194822796,13.556685262160961,2015-01-04 00:00:00+00:00,6,1
2015-01-05 00:00:00+00:00,265.0840148925781,278.34100341796875,265.0840148925781,274.4739990234375,43962800,286.1889953613281,274.6109924316406,-16.299511586989574,31.182919562834932,297.7794706663307,302.5734039306641,273.09325408935547,-31.4014892578125,-182.51764316129396,310.9185409027352,13.598791027614766,2015-01-05 00:00:00+00:00,0,1
2015-01-06 00:00:00+00:00,274.6109924316406,287.5530090332031,272.6960144042969,286.1889953613281,23245700,294.3370056152344,286.0769958496094,-9.39458265488422,37.35070084313442,295.6721115199666,299.6060028076172,283.15675354003906,-37.26299031575521,-104.38887226404906,308.44556779703385,13.688686770299563,2015-01-06 00:00:00+00:00,1,1
2015-01-07 00:00:00+00:00,286.0769958496094,298.7539978027344,283.0790100097656,294.3370056152344,24866800,283.3489990234375,294.135009765625,-7.219165067865363,41.29186987827901,295.4293649918335,297.3158020019531,292.6267547607422,-40.24299112955729,-51.23342282275155,307.03470205332155,13.830600679494786,2015-01-07 00:00:00+00:00,2,-1
2015-01-08 00:00:00+00:00,294.135009765625,294.135009765625,282.17498779296875,283.3489990234375,19982500,290.4079895019531,282.38299560546875,-9.377622779638148,37.83520728121075,293.2329348157615,294.3837005615234,285.7519989013672,-44.69349670410156,-62.03624658488436,304.6661173578744,13.71138868221667,2015-01-08 00:00:00+00:00,3,1
2015-01-09 00:00:00+00:00,282.38299560546875,291.114013671875,280.5329895019531,290.4079895019531,18718600,274.7959899902344,287.3030090332031,-6.542191641713063,41.238458351226036,292.71930839506905,292.3507995605469,288.1157455444336,-40.69800313313802,-49.86679570447718,303.24029677481667,13.487743298241647,2015-01-09 00:00:00+00:00,4,-1
2015-01-10 00:00:00+00:00,287.3030090332031,288.12701416015625,273.96600341796875,274.7959899902344,15264300,265.6600036621094,274.6080017089844,-14.17801268079821,36.48156343009464,289.46052323055363,287.81109924316405,277.92124938964844,-35.280843098958336,-74.14986164314332,300.39585209634066,13.698802632023893,2015-01-10 00:00:00+00:00,5,-1
2015-01-11 00:00:00+00:00,274.6080017089844,279.63800048828125,265.03900146484375,265.6600036621094,18200800,267.7959899902344,266.14599609375,-15.461939529650023,34.00926985522496,285.133156036291,282.9522003173828,268.99925231933594,-34.78367614746094,-100.30579544386399,296.9222518659358,13.76311425562903,2015-01-11 00:00:00+00:00,6,1
2015-01-12 00:00:00+00:00,266.14599609375,272.2030029296875,265.20001220703125,267.7959899902344,18880300,225.86099243164062,267.3940124511719,-14.994039021138201,35.116376368202474,281.980944027917,278.2285980224609,268.2487487792969,-38.04667663574219,-96.79913322988216,294.0096140664841,13.280165438866185,2015-01-12 00:00:00+00:00,0,-1
2015-01-13 00:00:00+00:00,267.3940124511719,268.2770080566406,219.906005859375,225.86099243164062,72843904,178.10299682617188,223.8939971923828,-19.64587136739122,25.921757176755488,271.77731646495766,272.7064971923828,234.97624969482422,-47.18017578125,-192.62921630544096,287.1947274508381,15.787053118222664,2015-01-13 00:00:00+00:00,1,-1
2015-01-14 00:00:00+00:00,223.8939971923828,223.8939971923828,171.50999450683594,178.10299682617188,97638704,209.843994140625,176.89700317382812,-32.58653953002042,19.620927526536427,254.74562198517842,264.0972961425781,187.90249633789062,-64.58267720540364,-273.1381251976827,276.28551915985406,18.542028116349652,2015-01-14 00:00:00+00:00,2,1
2015-01-15 00:00:00+00:00,176.89700317382812,229.06700134277344,176.89700317382812,209.843994140625,81773504,208.0970001220703,209.07000732421875,-23.546858759941667,31.532683016500272,246.58168964980507,257.63429565429686,206.4129981994629,-71.98384094238281,-172.7140263456845,269.6413473478323,20.94435594406639,2015-01-15 00:00:00+00:00,3,-1
2015-01-16 00:00:00+00:00,209.07000732421875,221.59100341796875,199.77099609375,208.0970001220703,38421000,199.25999450683594,207.83399963378906,-27.2868616561104,31.258114278577164,239.5844733720351,249.8250961303711,209.38899993896484,-75.02117156982422,-119.62354896667416,263.4868965271251,21.00691044954851,2015-01-16 00:00:00+00:00,4,-1
2015-01-17 00:00:00+00:00,207.83399963378906,211.7310028076172,194.875,199.25999450683594,23469700,210.33900451660156,200.0500030517578,-32.30209225974317,29.842565888771073,232.25274994199887,240.31739501953126,201.28149795532227,-80.04400634765625,-108.58256227666752,257.06419120527494,20.71038192812272,2015-01-17 00:00:00+00:00,5,1
2015-01-18 00:00:00+00:00,200.0500030517578,218.69500732421875,194.50599670410156,210.33900451660156,30085100,214.86099243164062,211.4709930419922,-25.76680869121293,33.8849956577993,228.26843259192663,233.01639556884766,208.46975326538086,-83.95283762613933,-80.02007399124722,252.3916626366825,20.958882734367638,2015-01-18 00:00:00+00:00,6,1
2015-01-19 00:00:00+00:00,211.4709930419922,216.72799682617188,207.3179931640625,214.86099243164062,18658300,211.31500244140625,212.90699768066406,-26.01409045249577,35.51812128827764,225.83071619914736,225.4616958618164,213.4419937133789,-82.4675064086914,-60.31763119862011,248.63858845967582,20.133878553447392,2015-01-19 00:00:00+00:00,0,-1
2015-01-20 00:00:00+00:00,212.90699768066406,215.24099731445312,205.1529998779297,211.31500244140625,24051100,226.89700317382812,211.3780059814453,-23.101133153756756,34.792355998895395,223.1914955159217,219.11359710693358,210.75600051879883,-71.65166982014973,-56.666298308238076,244.90622345253675,19.41624756846235,2015-01-20 00:00:00+00:00,1,1
2015-01-21 00:00:00+00:00,211.3780059814453,227.78799438476562,211.21200561523438,226.89700317382812,29924600,233.406005859375,227.32200622558594,-14.591206788351764,40.541830364056956,223.86522418099557,215.23729705810547,223.19850158691406,-70.36383310953777,-27.922854290590323,243.10529864306844,19.213354075173182,2015-01-21 00:00:00+00:00,2,1
2015-01-22 00:00:00+00:00,227.32200622558594,237.0189971923828,226.4340057373047,233.406005859375,33544600,232.87899780273438,233.51699829101562,-12.841859257158205,42.81025174127451,225.59991175888274,211.79829864501954,232.56625366210938,-67.91249593098958,2.7161042763058383,242.13536801641357,18.596992065191845,2015-01-22 00:00:00+00:00,3,-1
2015-01-23 00:00:00+00:00,233.51699829101562,234.84500122070312,225.1959991455078,232.87899780273438,24621700,247.8470001220703,232.6999969482422,3.107223294973269,42.668311630073774,226.92338194867395,212.5000991821289,231.44974899291992,-60.84032948811849,11.409380071474812,241.20972983700187,17.95780139520985,2015-01-23 00:00:00+00:00,4,1
2015-01-24 00:00:00+00:00,232.6999969482422,248.2100067138672,230.02200317382812,247.8470001220703,24782500,253.71800231933594,247.3520050048828,39.15936538898805,47.947092374966154,230.72767616201872,219.47449951171876,243.48150253295898,-51.52349599202474,60.648520635759276,241.87345761284524,17.974245564833325,2015-01-24 00:00:00+00:00,5,1
2015-01-25 00:00:00+00:00,247.3520050048828,255.07400512695312,243.88999938964844,253.71800231933594,33582700,273.4729919433594,254.07899475097656,20.907917025878366,49.89579751468571,234.90773546334913,223.86190032958984,251.60000228881836,-33.63465881347656,104.67638930675398,243.05791328378808,17.489196681887265,2015-01-25 00:00:00+00:00,6,1
2015-01-26 00:00:00+00:00,254.07899475097656,309.3840026855469,254.07899475097656,273.4729919433594,106794000,263.4750061035156,273.1669921875,31.41611449609524,55.880965970084006,241.91960027789645,230.39949951171874,277.60224533081055,-5.7339935302734375,198.11832079442118,246.0994239237077,20.21627700018349,2015-01-26 00:00:00+00:00,0,-1
2015-01-27 00:00:00+00:00,273.1669921875,275.4800109863281,250.6529998779297,263.4750061035156,44399000,233.9149932861328,263.35101318359375,32.226745642350544,52.46515684157577,245.83876497346355,236.8210006713867,263.27075576782227,13.7896728515625,121.41671957250013,247.83698356793133,20.545633741153885,2015-01-27 00:00:00+00:00,1,-1
2015-01-28 00:00:00+00:00,263.35101318359375,266.5350036621094,227.04600524902344,233.9149932861328,44352200,233.51300048828125,233.34800720214844,11.208567247769043,43.9175493328636,243.67080648485796,239.17859954833983,240.3527488708496,24.991002400716145,45.2865052690912,246.4447835112666,21.898802141024404,2015-01-28 00:00:00+00:00,2,1
2015-01-29 00:00:00+00:00,233.34800720214844,238.70599365234375,220.71200561523438,233.51300048828125,32213400,226.4250030517578,232.77200317382812,8.680965235034405,43.81301112852761,241.82393266729855,241.0438003540039,231.61100006103516,36.16333770751953,-0.8930283276442444,245.151604349168,21.619873272698356,2015-01-29 00:00:00+00:00,3,-1
2015-01-30 00:00:00+00:00,232.77200317382812,242.8509979248047,225.83900451660156,226.4250030517578,26605200,217.46400451660156,226.4409942626953,7.150462785784122,41.91835193918051,239.02412728265477,242.55480041503907,230.38500213623047,42.169169108072914,-4.390179320869922,243.27894309885306,21.290724121542766,2015-01-30 00:00:00+00:00,4,-1
2015-01-31 00:00:00+00:00,226.4409942626953,233.50399780273438,216.3090057373047,217.46400451660156,23348200,226.9720001220703,216.86700439453125,-4.157392352158942,39.587556128970114,235.10410496155419,241.61150054931642,221.18525314331055,37.96016947428385,-51.79694436236267,240.69744785037082,20.998159554466117,2015-01-31 00:00:00+00:00,5,1
